,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
1491,58.1,329.0,8.0,0.009999999999999787,54.373969569999986,5.0,34.0,26.7,11.0,49.0,1.4000000000000004,5.0,0.9,458.4651733999999,439737.0,6.7,6.5,0.426,9.9
1492,61.1,258.0,9.0,0.009999999999999787,45.04892457999995,76.0,0.0,26.1,11.0,75.0,9.25,76.0,1.1,454.1222236000003,4286291.0,6.8,6.7,0.419,9.8
1493,67.0,261.0,9.0,0.009999999999999787,48.098914740000055,8.0,43.0,25.6,12.0,8.0,1.1899999999999995,8.0,1.2,415.3619580000004,4181563.0,7.0,6.9,0.41600000000000004,9.6
1494,62.0,266.0,9.0,3.72,60.44658160999995,77.0,279.0,25.0,12.0,77.0,11.23,77.0,1.5,379.6895830000003,47167.0,7.2,7.0,0.406,9.5
1495,59.7,272.0,9.0,3.64,41.91052416000002,47.0,2200.0,24.5,13.0,71.0,11.87,7.0,1.8,327.42597000000023,3948125.0,7.4,7.2,0.40299999999999997,9.6
1496,59.2,277.0,10.0,3.75,5.592170255000042,64.0,6.0,24.0,13.0,84.0,14.39,81.0,2.1,33.667491000000155,3811528.0,7.6,7.4,0.4,9.7
1497,58.6,281.0,10.0,3.88,40.03344076999997,64.0,1.0,23.4,14.0,79.0,11.83,75.0,2.4,232.6173200000003,3662993.0,7.7,7.6,0.39399999999999996,9.8
1498,57.9,286.0,10.0,4.03,3.68689928699996,61.888888888888886,1.0,22.9,14.0,67.0,1.2400000000000002,65.0,2.8,21.373329199999716,3512932.0,7.9,7.8,0.38299999999999995,9.9
1499,56.7,32.0,11.0,4.05,15.799341519999984,22.66666666666668,20.0,22.4,14.999999999999996,66.0,1.9000000000000004,6.0,3.0,178.92799000000014,3375838.0,8.1,8.1,0.377,10.0
1500,55.3,316.0,12.0,4.19,22.396488129999966,22.55555555555555,8.0,22.0,16.0,66.0,8.4,6.0,3.1,168.64825399999972,326123.0,8.3,8.3,0.37200000000000005,10.1
1501,54.0,329.0,12.0,4.24,17.858707959999947,40.44444444444444,4.0,21.5,17.0,47.0,8.77,31.0,3.2,149.44525489999978,3176414.0,8.5,8.5,0.335,10.2
1502,50.0,42.0,13.0,4.21,9.758449265999957,47.11111111111111,142.0,21.1,18.000000000000004,49.0,3.4399999999999995,35.0,3.2,133.49451799999952,3116233.0,8.7,8.7,0.373,10.3
1503,56.0,371.0,13.0,4.27,10.424368999999956,47.77777777777778,131.0,2.700000000000003,19.0,51.0,5.43,39.0,3.1,177.28518700000132,362863.0,8.8,8.9,0.376,10.4
1504,51.5,333.0,14.0,4.4,16.721428540000034,48.333333333333336,1379.0,2.3999999999999986,20.0,54.0,6.41,42.0,3.1,174.1815472999997,2991132.0,9.0,9.0,0.386,10.5
1505,51.9,38.999999999999986,14.0,4.46,12.197097439999993,61.22222222222222,5977.0,2.200000000000003,20.0,56.0,5.91,46.0,3.1,183.4149991000004,2884522.0,9.2,9.2,0.33799999999999997,8.7
1506,72.7,138.0,1.0,0.4988888888888896,0.0,97.0,82.0,64.8,2.0,97.0,4.6899999999999995,97.0,0.10000000000000009,958.0194868888884,34757677.222222224,5.8,5.5,0.7190000000000001,13.4
1507,72.4,143.0,2.0,0.009999999999999787,0.0,94.0,372.0,63.8,2.0,94.0,4.97,94.0,0.10000000000000009,2278.726076777778,37216258.55555555,5.7,5.5,0.73,13.4
1508,72.9,134.0,2.0,0.009999999999999787,0.0,96.0,0.0,62.8,2.0,96.0,4.33,96.0,0.10000000000000009,1992.964110111111,26512886.22222222,5.7,5.5,0.735,13.4
1509,72.9,133.0,2.0,0.009999999999999787,0.0,98.0,320.0,61.8,2.0,98.0,4.3,98.0,0.10000000000000009,2495.9162026666663,25794026.22222222,5.6,5.4,0.706,13.7
1510,71.3,161.0,2.0,0.009999999999999787,36.11567365999997,98.0,0.0,6.900000000000002,2.0,98.0,4.77,98.0,0.10000000000000009,562.5494340000005,1737906.555555556,5.6,5.4,0.7559999999999999,14.0
1511,72.8,132.0,2.0,0.009999999999999787,52.50394196000002,98.0,0.0,59.9,2.0,98.0,3.5,98.0,0.10000000000000009,1212.5621700000002,17472409.0,5.6,5.4,0.755,14.3
1512,72.7,132.0,2.0,0.009999999999999787,63.55170296999995,98.0,329.0,59.0,2.0,98.0,3.16,98.0,0.10000000000000009,1296.9735300000002,17089503.333333332,5.6,5.4,0.757,14.6
1513,72.6,132.0,2.0,0.009999999999999787,532.6700005,98.0,8.0,58.2,2.0,98.0,2.4,98.0,0.10000000000000009,14396.4865,5250562.11111111,5.5,5.4,0.757,14.8
1514,72.5,132.0,2.0,0.009999999999999787,54.87891060000004,98.0,59.0,57.4,3.0,98.0,2.6299999999999994,98.0,0.10000000000000009,1138.5666099999999,7089726.777777778,5.5,5.4,0.7559999999999999,15.1
1515,72.2,134.0,2.0,0.009999999999999787,493.415341,98.0,1.0,56.7,3.0,98.0,2.51,98.0,0.10000000000000009,9344.987518,9213430.444444444,5.5,5.4,0.752,15.4
1516,71.9,138.0,2.0,0.009999999999999787,472.3047034,97.0,292.0,56.0,3.0,98.0,2.71,98.0,0.10000000000000009,8171.361651,8786495.777777778,5.5,5.4,0.748,15.7
1517,71.5,141.0,2.0,0.009999999999999787,31.806532879999963,99.0,2771.0,55.3,3.0,97.0,3.46,97.0,0.10000000000000009,586.8364000000001,16789817.666666664,5.5,5.4,0.747,15.9
1518,71.3,144.0,3.0,0.009999999999999787,295.1166511,96.0,0.0,54.6,3.0,95.0,4.6,95.0,0.10000000000000009,4676.96753,21256171.777777776,5.6,5.4,0.74,16.0
1519,71.1,146.0,3.0,0.009999999999999787,29.13434871000004,91.0,3890.0,54.0,3.0,93.0,4.57,93.0,0.10000000000000009,375.44263800000044,21551650.0,5.6,5.4,0.736,15.8
1520,71.0,147.0,3.0,0.009999999999999787,362.38179510000003,93.0,633.0,53.4,3.0,94.0,4.6,94.0,0.10000000000000009,6269.58123,21551650.0,5.6,5.5,0.732,15.7
1521,78.0,148.0,3.0,0.009999999999999787,457.3202236000001,92.0,0.0,52.8,3.0,94.0,3.4100000000000006,94.0,0.10000000000000009,7145.628494,13376600.666666666,5.7,5.5,0.727,15.5
1522,73.6,165.0,3.552713678800501e-15,10.225555555555555,0.0,94.0,50.0,62.4,0.0,93.0,6.482222222222222,93.0,0.10000000000000009,14252.428530000001,29491.0,2.6,2.6,0.846,16.5
1523,73.4,169.0,3.552713678800501e-15,15.190000000000001,2211.744178,94.0,11.0,61.9,0.0,93.0,6.55,93.0,0.10000000000000009,16554.97139,2932367.0,2.6,2.7,0.841,16.5
1524,73.0,178.0,3.552713678800501e-15,15.04,1968.8168170000001,93.0,35.0,61.4,0.0,93.0,6.59,93.0,0.10000000000000009,15712.82376,2957689.0,2.7,2.7,0.8340000000000001,16.4
1525,73.0,176.0,3.552713678800501e-15,15.14,1807.071336,93.0,0.0,6.900000000000002,0.0,93.0,6.67,93.0,0.10000000000000009,14341.836000000001,2987773.0,2.7,2.7,0.83,16.5
1526,72.8,18.0,3.552713678800501e-15,12.66,1758.8227570000004,95.0,7.0,6.5000000000000036,0.0,92.0,6.86,92.0,0.10000000000000009,14357.73679,328115.0,2.7,2.8,0.826,16.7
1527,72.4,188.0,3.552713678800501e-15,12.900000000000002,1423.8023859999998,94.0,2.0,6.0,0.0,95.0,7.9,95.0,0.10000000000000009,11984.86857,397282.0,2.8,2.8,0.8240000000000001,16.8
1528,72.2,192.0,3.552713678800501e-15,12.4,1446.529217,95.0,0.0,59.7,0.0,98.0,7.53,98.0,0.10000000000000009,11837.3913,3162916.0,2.8,2.9,0.825,16.6
1529,71.1,224.0,3.552713678800501e-15,13.3,1888.1499039999999,96.0,1.0,59.3,0.0,96.0,6.61,96.0,0.10000000000000009,14961.568180000002,3198231.0,2.9,2.9,0.82,16.5
1530,72.0,24.0,3.552713678800501e-15,13.400000000000002,1581.5119140000002,96.0,0.0,59.0,0.0,95.0,6.22,95.0,0.10000000000000009,12297.91535,3231294.0,2.9,3.0,0.812,16.4
1531,76.0,229.0,3.552713678800501e-15,12.7,116.50496099999998,95.0,1.0,58.7,0.0,94.0,6.2,94.0,0.10000000000000009,924.6425479999998,326999.0,3.0,3.0,0.807,16.4
1532,78.0,222.0,3.552713678800501e-15,12.3,913.6995289999999,95.0,1.0,58.4,0.0,93.0,5.83,94.0,0.10000000000000009,7863.1629,3322528.0,3.0,3.1,0.7979999999999999,16.2
1533,71.6,24.0,3.552713678800501e-15,12.1,76.36187737,94.0,1.0,58.1,0.0,9.0,5.67,94.0,0.10000000000000009,676.9669979999999,337775.0,3.1,3.1,0.792,16.3
1534,71.6,22.0,3.552713678800501e-15,11.29,80.99710054000002,95.0,1.0,57.8,0.0,91.0,6.46,94.0,0.10000000000000009,555.5356689999999,3415213.0,3.2,3.2,0.78,15.8
1535,71.4,22.0,3.552713678800501e-15,11.0,561.9168642000001,94.0,103.0,57.5,0.0,97.0,6.4,95.0,0.10000000000000009,4146.9879280000005,344367.0,3.3,3.3,0.77,15.3
1536,71.2,21.0,3.552713678800501e-15,10.2,42.87208670999996,95.0,7.0,57.2,0.0,97.0,6.26,95.0,0.10000000000000009,353.14733700000033,347818.0,3.3,3.3,0.757,14.7
1537,71.6,2.0,3.552713678800501e-15,9.87,373.26055319999995,98.0,19.0,56.9,0.0,92.0,6.46,94.0,0.10000000000000009,3297.3547099999996,3499536.0,3.4,3.4,0.745,14.0
1538,82.0,63.0,3.552713678800501e-15,8.314444444444444,0.0,94.0,0.0,61.3,0.0,99.0,7.609999999999999,99.0,0.10000000000000009,1199.8222999999998,56964.0,1.0,0.9000000000000004,0.8959999999999999,13.9
1539,81.7,65.0,3.552713678800501e-15,11.12,16255.16198,94.0,0.0,6.900000000000002,0.0,99.0,6.94,99.0,0.10000000000000009,119172.7418,556319.0,1.0,0.9000000000000004,0.892,13.9
1540,81.4,68.0,3.552713678800501e-15,11.02,15515.752340000001,94.0,0.0,6.5000000000000036,0.0,99.0,7.1,99.0,0.10000000000000009,113751.85,54336.0,0.8999999999999999,0.9000000000000004,0.892,13.9
1541,81.1,7.0,3.552713678800501e-15,11.34,2284.58215,94.0,2.0,6.100000000000001,0.0,99.0,7.18,99.0,0.10000000000000009,16749.136000000002,53946.0,0.8999999999999999,0.9000000000000004,0.892,13.9
1542,88.0,72.0,3.552713678800501e-15,11.5,17028.52798,95.0,6.0,59.599999999999994,0.0,96.0,7.34,99.0,0.10000000000000009,115761.57699999999,518347.0,0.8999999999999999,0.9000000000000004,0.894,13.9
1543,86.0,73.0,3.552713678800501e-15,11.36,2267.2521920000004,94.0,0.0,59.2,0.0,96.0,7.68,99.0,0.10000000000000009,14965.361,56953.0,0.8999999999999999,0.9000000000000004,0.884,13.7
1544,83.0,76.0,3.552713678800501e-15,11.42,2052.3930760000003,95.0,0.0,58.8,0.0,96.0,8.11,99.0,0.10000000000000009,13198.6693,497783.0,0.8999999999999999,0.9000000000000004,0.888,13.5
1545,80.0,8.0,3.552713678800501e-15,11.53,18961.348599999998,94.0,1.0,58.4,0.0,96.0,7.34,99.0,0.10000000000000009,114293.8433,48865.0,0.8999999999999999,0.9000000000000004,0.887,13.5
1546,79.7,82.0,3.552713678800501e-15,11.75,267.051312,87.0,0.0,57.9,0.0,96.0,6.8,99.0,0.10000000000000009,1618.4928,479993.0,0.8999999999999999,0.9000000000000004,0.877,13.5
1547,79.4,85.0,3.552713678800501e-15,11.98,15345.4907,95.0,8.0,57.5,0.0,99.0,7.75,99.0,0.10000000000000009,89739.7117,472637.0,0.8999999999999999,0.9000000000000004,0.88,13.5
1548,78.8,9.0,3.552713678800501e-15,11.84,1346.246697,95.0,0.0,57.0,0.0,99.0,7.95,99.0,0.10000000000000009,8289.696409999999,465158.0,1.0,0.9000000000000004,0.8740000000000001,13.5
1549,78.7,92.0,3.552713678800501e-15,12.42,12372.051879999999,94.0,0.0,56.4,0.0,99.0,8.2,99.0,0.10000000000000009,75716.3518,45895.0,1.0,0.9000000000000004,0.867,13.5
1550,78.6,92.0,3.552713678800501e-15,12.61,10111.38928,95.0,1.0,55.8,0.0,99.0,7.67,98.0,0.10000000000000009,65445.88530000001,45163.0,1.0,0.9000000000000004,0.865,13.6
1551,78.3,95.0,3.552713678800501e-15,12.91,910.5062777999999,95.0,0.0,55.2,0.0,99.0,8.27,99.0,0.10000000000000009,5293.64115,446175.0,1.0,0.9000000000000004,0.86,13.5
1552,78.0,96.0,3.552713678800501e-15,12.89,7877.33656,86.0,0.0,54.6,0.0,99.0,7.4,99.0,0.10000000000000009,48179.42850000001,441525.0,1.0,0.9999999999999996,0.8540000000000001,13.4
1553,77.8,98.0,3.552713678800501e-15,13.14,8246.130437,77.0,0.0,54.0,0.0,99.0,7.48,99.0,0.10000000000000009,48735.99549,4363.0,1.0,0.9999999999999996,0.848,13.5
1554,65.5,22.0,28.0,0.5533333333333337,0.0,69.0,3.0,2.5,38.0,71.0,4.222222222222222,69.0,0.30000000000000004,41.85759510000025,2423488.0,7.1,7.1,0.511,10.3
1555,65.1,225.0,29.0,0.009999999999999787,5.33906567300005,73.0,3.0,2.0,39.0,73.0,3.4,73.0,0.30000000000000004,452.4631926000002,2358981.0,7.2,7.1,0.509,10.3
1556,64.7,23.0,29.0,0.8700000000000001,79.50882492999995,74.0,6.0,19.5,40.0,73.0,4.15,74.0,0.3999999999999997,461.7237219999997,22961146.0,7.3,7.2,0.508,10.3
1557,64.3,235.0,30.0,0.8700000000000001,59.97914461000005,7.0,2.0,19.0,42.0,71.0,3.46,7.0,0.3999999999999997,443.96110000000044,22346573.0,7.4,7.3,0.506,10.2
1558,63.8,241.0,31.0,0.9699999999999998,78.79967195999996,73.0,0.0,18.5,43.0,73.0,4.24,73.0,0.3999999999999997,454.9634640000004,21743949.0,7.5,7.4,0.504,10.2
1559,63.3,248.0,32.0,1.0300000000000002,76.60442168999998,7.0,1.0,17.999999999999996,45.0,7.0,4.86,7.0,0.5,412.7393410000004,2115164.0,7.6,7.5,0.503,10.2
1560,62.8,254.0,33.0,0.9100000000000001,71.16601203000005,77.0,0.0,17.599999999999998,47.0,76.0,4.7,77.0,0.5,415.6893226000002,2569121.0,7.7,7.6,0.5,9.7
1561,62.3,259.0,34.0,0.6800000000000002,6.448762614999964,77.0,3.0,17.1,49.0,77.0,4.5,77.0,0.5,47.73325400000067,19996469.0,7.8,7.7,0.491,9.4
1562,61.9,261.0,35.0,0.71,55.43034454999997,84.0,0.0,16.7,51.0,83.0,4.98,84.0,0.6000000000000001,377.8482928000003,19433523.0,7.9,7.8,0.483,9.1
1563,61.4,263.0,36.0,0.6800000000000002,38.41870374999996,82.0,2.0,16.3,54.0,83.0,5.11,85.0,0.6000000000000001,292.15744299999915,1888268.0,8.0,7.9,0.478,9.0
1564,69.0,265.0,37.0,0.7199999999999998,33.74786198000004,81.0,0.0,15.8,56.0,8.0,5.3,85.0,0.6000000000000001,274.8197229999996,18336724.0,8.1,8.0,0.473,8.9
1565,64.0,267.0,38.0,0.81,23.72796328000004,71.0,35558.0,15.399999999999999,58.0,74.0,4.89,78.0,0.6000000000000001,245.12358760000097,1782997.0,8.2,8.1,0.466,8.7
1566,59.9,268.0,40.0,0.9300000000000002,37.12894787000005,61.0,62232.99999999999,15.0,60.0,65.0,4.81,66.0,0.7,316.7998964999988,17279141.0,8.3,8.3,0.457,8.5
1567,59.3,271.0,41.0,0.8999999999999999,47.52621380000005,51.0,10795.0,14.699999999999996,63.0,61.0,5.29,62.0,0.7,262.2859481000005,16765117.0,8.5,8.4,0.462,8.3
1568,58.7,276.0,42.0,1.0499999999999998,42.56331584999998,15.777777777777771,9357.0,14.299999999999997,65.0,6.0,5.17,6.0,0.7,278.5557319999998,1626932.0,8.6,8.5,0.456,8.2
1569,57.9,283.0,44.0,1.1600000000000001,35.661250559999985,61.0,35256.0,13.900000000000002,68.0,58.0,5.8,57.0,0.6000000000000001,245.93965899999966,1576686.0,8.7,8.6,0.0,8.0
1570,58.3,365.0,26.0,1.221111111111111,0.0,88.0,0.0,19.6,38.0,88.0,5.29,88.0,4.800000000000001,362.6575444,1757367.0,6.4,6.2,0.473,10.8
1571,57.6,377.0,27.0,0.009999999999999787,59.48744893000003,91.0,3.0,19.2,40.0,87.0,11.38,91.0,5.1,354.72539609999967,1768838.0,6.5,6.3,0.466,10.7
1572,56.7,394.0,29.0,0.009999999999999787,55.831076250000024,89.0,1.0,18.8,42.0,89.0,1.96,89.0,6.3,332.92233900000065,16577147.0,6.5,6.4,0.45899999999999996,10.7
1573,55.3,42.0,31.0,0.009999999999999787,82.76865922000002,96.0,11.0,18.4,46.0,95.0,12.6,96.0,8.3,374.51882000000023,169735.0,6.6,6.5,0.45399999999999996,10.7
1574,54.1,441.0,32.0,1.23,13.776174630000014,97.0,26.0,17.999999999999996,50.0,97.0,11.67,97.0,11.2,512.1254509999999,15627618.0,6.7,6.6,0.444,10.6
1575,52.9,462.0,35.0,1.08,9.728005296999982,93.0,118712.0,17.599999999999998,54.0,86.0,1.5,93.0,13.7,458.8681743999996,1516795.0,6.8,6.7,0.43,10.2
1576,51.5,491.0,36.0,1.1600000000000001,7.915071248000004,93.0,21.0,17.3,56.0,93.0,1.1799999999999997,93.0,14.9,42.73796570000104,1471462.0,6.9,6.8,0.4149999999999999,9.9
1577,50.0,525.0,36.0,1.27,74.34482999,91.0,20.0,16.9,58.0,92.0,1.7000000000000002,91.0,16.9,372.842678,14271234.0,7.0,6.9,0.4,9.6
1578,48.5,559.0,37.0,1.1799999999999997,4.269511381000029,87.0,143.0,16.6,59.0,88.0,9.31,87.0,19.299999999999997,32.22272739999971,1384969.0,7.1,7.0,0.387,9.7
1579,47.1,587.0,38.0,1.1799999999999997,6.847033785000008,99.0,1.0,16.2,61.0,99.0,8.99,99.0,21.1,297.6971211,13429262.0,7.3,7.1,0.377,9.6
1580,46.0,66.0,39.0,1.04,5.670640101999993,93.0,184.0,15.899999999999995,62.0,94.0,8.2,93.0,22.400000000000006,28.367384199999833,1339711.0,7.4,7.2,0.371,9.7
1581,45.1,615.0,40.0,1.1100000000000003,58.13583343000005,89.0,1116.0,15.5,65.0,94.0,7.82,89.0,23.4,274.2256293999999,1267638.0,7.5,7.4,0.366,10.0
1582,44.60000000000001,613.0,43.0,1.08,4.375316094000027,84.0,167.0,15.2,70.0,85.0,6.35,84.0,24.200000000000003,26.152516999999534,12336687.0,7.6,7.5,0.36200000000000004,10.3
1583,44.0,67.0,46.0,1.1,3.8853947420000168,64.0,92.0,14.8,75.0,79.0,4.82,64.0,24.699999999999996,29.979897700000947,1213711.0,7.7,7.6,0.3879999999999999,10.4
1584,43.5,599.0,48.0,1.15,12.797606259999952,60.333333333333336,150.0,14.399999999999999,80.0,86.0,5.7,9.0,25.1,146.76153969999996,11695863.0,7.9,7.7,0.387,10.1
1585,43.1,588.0,51.0,1.1799999999999997,13.76270194999995,72.44444444444444,304.0,14.100000000000001,84.0,73.0,6.7,75.0,25.5,153.25948720000088,11376172.0,8.0,7.9,0.391,10.7
1586,75.0,123.0,4.0,1.2233333333333336,0.0,99.0,1318.0,4.600000000000001,4.0,99.0,3.941111111111111,99.0,0.10000000000000009,9643.644683,3723155.0,7.5,7.3,0.787,13.1
1587,74.8,126.0,4.0,0.5200000000000005,721.3655432,96.0,221.0,39.5,4.0,97.0,4.17,97.0,0.10000000000000009,11183.96191,322817.0,7.6,7.4,0.7829999999999999,13.0
1588,74.6,128.0,3.0,0.5300000000000002,110.67797110000004,96.0,195.0,38.5,4.0,97.0,4.2,97.0,0.10000000000000009,1882.2784199999996,2976724.0,7.8,7.6,0.779,12.9
1589,74.5,129.0,3.0,0.5300000000000002,101.60924499999999,97.0,1868.0,37.4,4.0,97.0,4.1,97.0,0.10000000000000009,1779.4964099999997,2917456.0,7.9,7.7,0.7759999999999999,12.9
1590,74.3,13.0,3.0,0.5099999999999998,9.230026319999979,96.0,1569.0,36.3,4.0,96.0,3.89,96.0,0.10000000000000009,145.1261999999997,28635128.0,8.0,7.8,0.774,13.0
1591,74.1,131.0,3.0,0.4900000000000002,65.56659662000004,96.0,73.0,35.3,4.0,96.0,3.99,96.0,0.10000000000000009,971.3569870000001,28112289.0,8.2,8.0,0.764,12.8
1592,74.0,131.0,3.0,0.46999999999999975,431.5452472,96.0,153.0,34.4,4.0,97.0,3.9699999999999998,97.0,0.10000000000000009,7326.744435,2765383.0,8.3,8.2,0.7559999999999999,12.6
1593,73.8,132.0,3.0,0.46999999999999975,438.45192139999995,97.0,334.0,33.4,4.0,97.0,3.47,97.0,0.10000000000000009,8513.629541,2711169.0,8.5,8.3,0.747,12.5
1594,73.7,133.0,3.0,0.4299999999999997,409.9812523,96.0,394.0,32.5,4.0,97.0,3.61,97.0,0.10000000000000009,7269.17114,26625845.0,8.7,8.5,0.736,12.3
1595,73.6,134.0,3.0,0.41999999999999993,365.91139780000003,95.0,563.9999999999998,31.6,4.0,95.0,3.65,95.0,0.10000000000000009,6222.9829549999995,26143566.0,8.8,8.6,0.732,12.7
1596,73.4,135.0,3.0,0.45999999999999996,297.5913833,96.0,1407.0,3.700000000000003,4.0,96.0,3.2900000000000005,96.0,0.10000000000000009,5593.822995,25659393.0,9.0,8.8,0.7340000000000001,12.9
1597,73.2,137.0,3.0,0.4900000000000002,315.6639322,94.0,5729.0,29.8,4.0,95.0,3.74,95.0,0.10000000000000009,4955.477743,2517419.0,9.2,8.9,0.731,12.7
1598,73.1,138.0,3.0,0.47999999999999954,264.24961290000005,95.0,632.0,28.8,4.0,96.0,3.95,96.0,0.10000000000000009,4463.675893,2468873.0,9.3,9.1,0.7240000000000001,12.1
1599,72.9,14.0,4.0,0.4900000000000002,216.70294809999996,95.0,408.0,27.9,4.0,94.0,3.4,94.0,0.10000000000000009,4167.364387,24198811.0,9.5,9.3,0.723,12.0
1600,72.7,144.0,4.0,0.5300000000000002,210.24170019999997,95.0,2198.0,27.0,5.0,95.0,3.4,96.0,0.10000000000000009,3915.1154600000004,2369897.0,9.7,9.4,0.725,11.9
1601,72.4,149.0,4.0,0.54,23.371672279999984,97.0,6187.0,26.0,5.0,98.0,3.4,98.0,0.10000000000000009,445.17471000000023,2318568.0,9.8,9.6,0.715,11.6
1602,78.5,61.0,3.552713678800501e-15,1.137777777777778,0.0,99.0,0.0,27.4,0.0,99.0,8.156666666666666,99.0,0.10000000000000009,8395.785198,49163.0,13.6,13.600000000000001,0.701,12.7
1603,78.2,62.0,3.552713678800501e-15,0.009999999999999787,2051.748615,99.0,0.0,26.2,0.0,99.0,13.73,99.0,0.10000000000000009,7716.2415,41.0,13.6,13.7,0.693,12.7
1604,77.9,64.0,3.552713678800501e-15,0.009999999999999787,1626.5911859999999,99.0,0.0,25.1,0.0,99.0,11.16,99.0,0.10000000000000009,7112.33575,393.0,13.7,13.8,0.6829999999999999,12.4
1605,77.6,65.0,3.552713678800501e-15,0.009999999999999787,1259.940376,99.0,0.0,24.1,0.0,99.0,9.16,99.0,0.10000000000000009,6541.7465,385.0,13.8,13.900000000000002,0.675,12.1
1606,77.3,67.0,3.552713678800501e-15,1.9199999999999995,1079.893546,96.0,0.0,23.1,0.0,96.0,8.11,96.0,0.10000000000000009,6497.55443,377.0,13.9,14.0,0.6629999999999999,11.8
1607,76.7,73.0,3.552713678800501e-15,1.83,91.13971812,97.0,0.0,22.1,0.0,97.0,7.93,96.0,0.10000000000000009,633.7949799999997,367.0,14.0,14.100000000000001,0.653,11.6
1608,76.3,75.0,3.552713678800501e-15,1.5899999999999999,100.50302099999999,98.0,6.0,21.2,0.0,98.0,9.22,98.0,0.10000000000000009,597.1659,36.0,14.1,14.2,0.6509999999999999,11.8
1609,75.9,81.0,3.552713678800501e-15,1.7599999999999998,1077.712092,98.0,0.0,2.299999999999997,0.0,98.0,9.3,98.0,0.10000000000000009,5828.621374,362.0,14.2,14.3,0.6409999999999999,11.8
1610,75.4,82.0,3.552713678800501e-15,1.7800000000000002,6.491488598000046,98.0,20.0,19.5,0.0,98.0,6.64,98.0,0.10000000000000009,52.86228499999925,349.0,14.3,14.400000000000002,0.632,11.9
1611,75.0,88.0,3.552713678800501e-15,1.62,659.8499118,98.0,47.0,18.7,0.0,98.0,7.37,98.0,0.10000000000000009,4428.522897999999,333.0,14.3,14.499999999999996,0.622,12.0
1612,74.3,93.0,3.552713678800501e-15,1.4699999999999998,620.9518909,98.0,1395.0,17.999999999999996,0.0,98.0,9.52,98.0,0.10000000000000009,3488.4937689999997,321.0,14.4,14.499999999999996,0.625,12.1
1613,73.4,16.0,3.552713678800501e-15,1.6,611.9093566,97.0,37.0,17.3,0.0,96.0,5.89,96.0,0.10000000000000009,3853.3334800000002,312.0,14.5,14.600000000000001,0.617,12.2
1614,72.7,112.0,3.552713678800501e-15,1.75,491.4978908,98.0,75.0,16.7,0.0,98.0,5.9,98.0,0.10000000000000009,3432.2478409999994,34.0,14.6,14.7,0.601,11.8
1615,71.8,124.0,3.552713678800501e-15,1.9500000000000002,4.299053392000019,98.0,926.0,16.2,0.0,98.0,5.78,98.0,0.10000000000000009,32.37239000000045,297.0,14.6,14.7,0.597,12.0
1616,78.0,129.0,3.552713678800501e-15,1.98,41.30688802999998,98.0,0.0,15.600000000000005,0.0,97.0,5.84,98.0,0.10000000000000009,298.6759799999991,292.0,14.7,14.8,0.5870000000000001,11.8
1617,69.6,139.0,3.552713678800501e-15,1.83,300.1621026,96.0,20.0,15.2,0.0,98.0,8.0,98.0,0.10000000000000009,2182.9971100000002,286.0,14.8,14.8,0.5770000000000001,11.3
1618,58.2,266.0,52.0,0.9700000000000002,0.0,64.0,215.0,23.8,84.0,66.0,4.83,64.0,1.5,729.7253380000002,1746795.0,7.7,7.5,0.43799999999999994,8.4
1619,57.8,272.0,52.0,0.009999999999999787,46.56231672000001,73.0,290.0,23.2,85.0,74.0,6.86,73.0,1.6,825.5729915000002,16962846.0,7.9,7.7,0.43,8.2
1620,57.3,275.0,53.0,0.009999999999999787,36.86104319000003,69.0,221.0,22.5,86.0,7.0,6.58,69.0,1.6,777.6591390000003,16477818.0,8.1,7.9,0.42100000000000004,8.0
1621,57.2,27.0,53.0,0.009999999999999787,96.54658270000004,66.0,341.0,21.9,88.0,72.0,6.47,66.0,1.5,777.3476867999998,16667.0,8.3,8.1,0.41100000000000003,7.7
1622,56.8,271.0,54.0,0.6099999999999999,101.81139959999996,66.0,24.0,21.3,90.0,72.0,6.59,66.0,1.5,835.8899799999999,1554989.0,8.5,8.3,0.40399999999999997,7.5
1623,56.5,273.0,54.0,0.5999999999999996,9.585584393999966,72.0,1719.0,2.700000000000003,91.0,77.0,6.35,73.0,1.5,78.37763199999972,157585.0,8.8,8.5,0.396,7.3
1624,56.0,276.0,55.0,0.5899999999999999,84.63438925000003,71.0,2939.0,2.200000000000003,93.0,77.0,6.85,73.0,1.6,697.1531240000004,1466597.0,9.0,8.8,0.385,7.1
1625,55.5,278.0,55.0,0.5700000000000003,102.14137440000002,74.0,98.0,19.6,94.0,74.0,6.74,74.0,1.6,689.6784227999997,14138216.0,9.2,9.0,0.36,5.8
1626,55.0,282.0,56.0,0.5499999999999998,81.8405007,74.0,2.0,19.0,96.0,76.0,6.97,74.0,1.7,595.6368319000003,1367566.0,9.4,9.3,0.363,6.4
1627,54.3,288.0,57.0,0.5300000000000002,67.70920682999997,9.0,128.0,18.5,98.0,79.0,6.56,78.0,1.8,521.6425796000003,1322764.0,9.7,9.5,0.35,6.1
